config_hash,experiment,source,target,classifier,strategy,seed,budget,run_type,macro_f1,accuracy,n_source_train,n_target_labeled,n_target_val,n_pseudo,chosen_C,val_score,tuning,fit_seconds
db6bbe2e7a,main,books,electronics,logreg,self_training,0,2000,transfer,0.905591299294143,0.9056,2000,2000,0,1000,10.0,0.8899748597979832,budget_cv,0.655
db6bbe2e7a,main,books,electronics,logreg,self_training,0,2000,target_only,0.9003987091672708,0.9004,0,2000,0,1000,10.0,0.8988921692147143,budget_cv,0.305
db6bbe2e7a,main,books,electronics,svm,random,0,0,source_only,0.8110772641398756,0.8132,2000,0,0,0,1.0,0.8746646613012474,source_val_fallback,0.062
db6bbe2e7a,main,books,electronics,svm,random,0,50,transfer,0.8233305625542109,0.8248,2000,50,0,0,1.0,0.895460874408243,budget_cv,0.184
db6bbe2e7a,main,books,electronics,svm,random,0,50,target_only,0.7261963290526683,0.7276,0,50,0,0,0.01,0.7537037037037037,budget_cv,0.038
db6bbe2e7a,main,books,electronics,svm,random,0,100,transfer,0.8179360520365406,0.8196,2000,100,0,0,0.1,0.8982055853632933,budget_cv,0.181
db6bbe2e7a,main,books,electronics,svm,random,0,100,target_only,0.785999143996576,0.786,0,100,0,0,0.01,0.7376877310349141,budget_cv,0.039
db6bbe2e7a,main,books,electronics,svm,random,0,250,transfer,0.8427388378762102,0.8436,2000,250,0,0,0.1,0.8272389890810944,budget_cv,0.19
db6bbe2e7a,main,books,electronics,svm,random,0,250,target_only,0.8373397435897436,0.8376,0,250,0,0,1.0,0.8114786116941417,budget_cv,0.046
db6bbe2e7a,main,books,electronics,svm,random,0,500,transfer,0.8773711451258797,0.8776,2000,500,0,0,1.0,0.8610435325011024,budget_cv,0.228
db6bbe2e7a,main,books,electronics,svm,random,0,500,target_only,0.869127109034648,0.8692,0,500,0,0,1.0,0.8516831248577157,budget_cv,0.057
db6bbe2e7a,main,books,electronics,svm,random,0,1000,transfer,0.8967830889412922,0.8968,2000,1000,0,0,1.0,0.8869394730132097,budget_cv,0.242
db6bbe2e7a,main,books,electronics,svm,random,0,1000,target_only,0.8875804120109887,0.8876,0,1000,0,0,0.1,0.8819891534071322,budget_cv,0.068
db6bbe2e7a,main,books,electronics,svm,random,0,2000,transfer,0.9071961987563011,0.9072,2000,2000,0,0,1.0,0.88948502734507,budget_cv,0.282
db6bbe2e7a,main,books,electronics,svm,random,0,2000,target_only,0.9063990415261852,0.9064,0,2000,0,0,1.0,0.9013947524715133,budget_cv,0.109
db6bbe2e7a,main,books,electronics,svm,uncertainty,0,0,source_only,0.8110772641398756,0.8132,2000,0,0,0,1.0,0.8746646613012474,source_val_fallback,0.06
db6bbe2e7a,main,books,electronics,svm,uncertainty,0,50,transfer,0.8276492400898312,0.8284,2000,50,0,0,1.0,0.754919641761747,budget_cv,0.195
db6bbe2e7a,main,books,electronics,svm,uncertainty,0,50,target_only,0.6161300273226109,0.6424,0,50,0,0,0.01,0.6405203089985699,budget_cv,0.039
