config_hash,experiment,source,target,classifier,strategy,seed,budget,run_type,macro_f1,accuracy,n_source_train,n_target_labeled,n_target_val,n_pseudo,chosen_C,val_score,tuning,fit_seconds
1f7f2e0f41,main,books,music,logreg,random,4,0,source_only,0.8569179337378534,0.8572,2000,0,0,0,10.0,0.8733222982979851,source_val_fallback,0.104
1f7f2e0f41,main,books,music,logreg,random,4,50,transfer,0.8601626344622415,0.8604,2000,50,0,0,1.0,0.7965963987703119,budget_cv,0.352
1f7f2e0f41,main,books,music,logreg,random,4,50,target_only,0.7305583408552463,0.7312,0,50,0,0,0.01,0.7071733821733822,budget_cv,0.12
1f7f2e0f41,main,books,music,logreg,random,4,100,transfer,0.8508789483406194,0.8512,2000,100,0,0,0.1,0.8045456651147708,budget_cv,0.344
1f7f2e0f41,main,books,music,logreg,random,4,100,target_only,0.7637627324643128,0.7652,0,100,0,0,0.01,0.7180572513905847,budget_cv,0.128
1f7f2e0f41,main,books,music,logreg,random,4,250,transfer,0.8755854882913543,0.8756,2000,250,0,0,10.0,0.8552867697072091,budget_cv,0.38
1f7f2e0f41,main,books,music,logreg,random,4,250,target_only,0.8348685746240134,0.8352,0,250,0,0,1.0,0.8216669724588881,budget_cv,0.14
1f7f2e0f41,main,books,music,logreg,random,4,500,transfer,0.881599696895224,0.8816,2000,500,0,0,10.0,0.8819568728318314,budget_cv,0.437
1f7f2e0f41,main,books,music,logreg,random,4,500,target_only,0.8591996395510773,0.8592,0,500,0,0,10.0,0.8598419425459923,budget_cv,0.171
1f7f2e0f41,main,books,music,logreg,random,4,1000,transfer,0.8911965879249973,0.8912,2000,1000,0,0,10.0,0.8989530561245047,budget_cv,0.513
1f7f2e0f41,main,books,music,logreg,random,4,1000,target_only,0.8847733780412625,0.8848,0,1000,0,0,10.0,0.877407879559048,budget_cv,0.211
1f7f2e0f41,main,books,music,logreg,random,4,2000,transfer,0.8971912982714857,0.8972,2000,2000,0,0,10.0,0.8969697748184968,budget_cv,0.531
1f7f2e0f41,main,books,music,logreg,random,4,2000,target_only,0.8899759003212064,0.89,0,2000,0,0,10.0,0.8858923647901409,budget_cv,0.295
1f7f2e0f41,main,books,music,logreg,uncertainty,0,0,source_only,0.8569179337378534,0.8572,2000,0,0,0,10.0,0.8733222982979851,source_val_fallback,0.102
1f7f2e0f41,main,books,music,logreg,uncertainty,0,50,transfer,0.8651031116589178,0.8652,2000,50,0,0,10.0,0.6732804232804233,budget_cv,0.364
1f7f2e0f41,main,books,music,logreg,uncertainty,0,50,target_only,0.6200814297865787,0.6464,0,50,0,0,10.0,0.5584235209235209,budget_cv,0.113
1f7f2e0f41,main,books,music,logreg,uncertainty,0,100,transfer,0.8694307822938528,0.8696,2000,100,0,0,10.0,0.6223925667828106,budget_cv,0.363
1f7f2e0f41,main,books,music,logreg,uncertainty,0,100,target_only,0.6797815097828166,0.6836,0,100,0,0,10.0,0.547699214365881,budget_cv,0.121
1f7f2e0f41,main,books,music,logreg,uncertainty,0,250,transfer,0.8803646070653541,0.8804,2000,250,0,0,10.0,0.6345389897849478,budget_cv,0.393
1f7f2e0f41,main,books,music,logreg,uncertainty,0,250,target_only,0.7142766004477643,0.7148,0,250,0,0,10.0,0.5730897455153748,budget_cv,0.137
1f7f2e0f41,main,books,music,logreg,uncertainty,0,500,transfer,0.8911882309190562,0.8912,2000,500,0,0,10.0,0.6575240855768728,budget_cv,0.413
1f7f2e0f41,main,books,music,logreg,uncertainty,0,500,target_only,0.7313179483294383,0.7316,0,500,0,0,1.0,0.6334247958622905,budget_cv,0.151
1f7f2e0f41,main,books,music,logreg,uncertainty,0,1000,transfer,0.8987844370950477,0.8988,2000,1000,0,0,10.0,0.771671312683223,budget_cv,0.464
1f7f2e0f41,main,books,music,logreg,uncertainty,0,1000,target_only,0.8723468758758645,0.8724,0,1000,0,0,10.0,0.6800844630862558,budget_cv,0.191
1f7f2e0f41,main,books,music,logreg,uncertainty,0,2000,transfer,0.8971912982714857,0.8972,2000,2000,0,0,10.0,0.8944578462059315,budget_cv,0.538
1f7f2e0f41,main,books,music,logreg,uncertainty,0,2000,target_only,0.8899759003212064,0.89,0,2000,0,0,10.0,0.8883616299475966,budget_cv,0.284
1f7f2e0f41,main,books,music,logreg,uncertainty,1,0,source_only,0.8569179337378534,0.8572,2000,0,0,0,10.0,0.8733222982979851,source_val_fallback,0.107
1f7f2e0f41,main,books,music,logreg,uncertainty,1,50,transfer,0.8471482505116932,0.8472,2000,50,0,0,0.01,0.636002886002886,budget_cv,0.344
1f7f2e0f41,main,books,music,logreg,uncertainty,1,50,target_only,0.6200397030275495,0.6232,0,50,0,0,0.01,0.5096803168414422,budget_cv,0.12
1f7f2e0f41,main,books,music,logreg,uncertainty,1,100,transfer,0.870758125632705,0.8708,2000,100,0,0,10.0,0.644502259556023,budget_cv,0.379
1f7f2e0f41,main,books,music,logreg,uncertainty,1,100,target_only,0.6122766134415327,0.6276,0,100,0,0,1.0,0.5861891916856455,budget_cv,0.114
1f7f2e0f41,main,books,music,logreg,uncertainty,1,250,transfer,0.8859958958522507,0.886,2000,250,0,0,10.0,0.6299817535772592,budget_cv,0.383
1f7f2e0f41,main,books,music,logreg,uncertainty,1,250,target_only,0.695691180325356,0.6976,0,250,0,0,1.0,0.5831490594126992,budget_cv,0.138
1f7f2e0f41,main,books,music,logreg,uncertainty,1,500,transfer,0.8923681581959206,0.8924,2000,500,0,0,10.0,0.6273860084457062,budget_cv,0.433
1f7f2e0f41,main,books,music,logreg,uncertainty,1,500,target_only,0.7175205080111184,0.718,0,500,0,0,1.0,0.5685762021687867,budget_cv,0.159
1f7f2e0f41,main,books,music,logreg,uncertainty,1,1000,transfer,0.897590561946189,0.8976,2000,1000,0,0,10.0,0.788842305854598,budget_cv,0.491
1f7f2e0f41,main,books,music,logreg,uncertainty,1,1000,target_only,0.8687785006695496,0.8688,0,1000,0,0,10.0,0.698570405797115,budget_cv,0.19
1f7f2e0f41,main,books,music,logreg,uncertainty,1,2000,transfer,0.8971912982714857,0.8972,2000,2000,0,0,10.0,0.8954649362553342,budget_cv,0.538
1f7f2e0f41,main,books,music,logreg,uncertainty,1,2000,target_only,0.8899759003212064,0.89,0,2000,0,0,10.0,0.8938772581516278,budget_cv,0.276
1f7f2e0f41,main,books,music,logreg,uncertainty,2,0,source_only,0.8569179337378534,0.8572,2000,0,0,0,10.0,0.8733222982979851,source_val_fallback,0.102
1f7f2e0f41,main,books,music,logreg,uncertainty,2,50,transfer,0.8461731731141472,0.8464,2000,50,0,0,0.01,0.7191279008229472,budget_cv,0.334
1f7f2e0f41,main,books,music,logreg,uncertainty,2,50,target_only,0.6815379689888212,0.6844,0,50,0,0,0.1,0.43056191202644295,budget_cv,0.107
1f7f2e0f41,main,books,music,logreg,uncertainty,2,100,transfer,0.8702392212046414,0.8704,2000,100,0,0,10.0,0.7178513071895424,budget_cv,0.365
1f7f2e0f41,main,books,music,logreg,uncertainty,2,100,target_only,0.6807548302564914,0.6852,0,100,0,0,0.1,0.5563606597138007,budget_cv,0.116
1f7f2e0f41,main,books,music,logreg,uncertainty,2,250,transfer,0.8847834088108688,0.8848,2000,250,0,0,10.0,0.6398122605122576,budget_cv,0.378
1f7f2e0f41,main,books,music,logreg,uncertainty,2,250,target_only,0.6936941352156609,0.694,0,250,0,0,10.0,0.6005337841892275,budget_cv,0.136
1f7f2e0f41,main,books,music,logreg,uncertainty,2,500,transfer,0.8875753745100327,0.8876,2000,500,0,0,10.0,0.6275861867228301,budget_cv,0.423
1f7f2e0f41,main,books,music,logreg,uncertainty,2,500,target_only,0.7332989051319377,0.7336,0,500,0,0,1.0,0.6058937910888701,budget_cv,0.159
1f7f2e0f41,main,books,music,logreg,uncertainty,2,1000,transfer,0.8987844370950477,0.8988,2000,1000,0,0,10.0,0.79681798599125,budget_cv,0.472
1f7f2e0f41,main,books,music,logreg,uncertainty,2,1000,target_only,0.8715546022586222,0.8716,0,1000,0,0,10.0,0.7302030328426605,budget_cv,0.18
1f7f2e0f41,main,books,music,logreg,uncertainty,2,2000,transfer,0.8971912982714857,0.8972,2000,2000,0,0,10.0,0.8959844693054807,budget_cv,0.54
1f7f2e0f41,main,books,music,logreg,uncertainty,2,2000,target_only,0.8899759003212064,0.89,0,2000,0,0,10.0,0.8908529680609001,budget_cv,0.264
1f7f2e0f41,main,books,music,logreg,uncertainty,3,0,source_only,0.8569179337378534,0.8572,2000,0,0,0,10.0,0.8733222982979851,source_val_fallback,0.106
1f7f2e0f41,main,books,music,logreg,uncertainty,3,50,transfer,0.8616651411071696,0.862,2000,50,0,0,10.0,0.7811291048133153,budget_cv,0.353
1f7f2e0f41,main,books,music,logreg,uncertainty,3,50,target_only,0.6694175462327691,0.6828,0,50,0,0,0.01,0.5859761583445794,budget_cv,0.115
1f7f2e0f41,main,books,music,logreg,uncertainty,3,100,transfer,0.8719052303656337,0.872,2000,100,0,0,10.0,0.7501106894370652,budget_cv,0.361
1f7f2e0f41,main,books,music,logreg,uncertainty,3,100,target_only,0.6929838062184326,0.6936,0,100,0,0,0.01,0.6463830892105386,budget_cv,0.11
1f7f2e0f41,main,books,music,logreg,uncertainty,3,250,transfer,0.8819386269758471,0.882,2000,250,0,0,10.0,0.6396475197429706,budget_cv,0.391
1f7f2e0f41,main,books,music,logreg,uncertainty,3,250,target_only,0.6894710632945775,0.6916,0,250,0,0,1.0,0.6268910139392068,budget_cv,0.14
1f7f2e0f41,main,books,music,logreg,uncertainty,3,500,transfer,0.8879838696772335,0.888,2000,500,0,0,10.0,0.6402438598005024,budget_cv,0.423
1f7f2e0f41,main,books,music,logreg,uncertainty,3,500,target_only,0.7573558147188284,0.7584,0,500,0,0,10.0,0.5635824849070236,budget_cv,0.152
1f7f2e0f41,main,books,music,logreg,uncertainty,3,1000,transfer,0.8991907094157797,0.8992,2000,1000,0,0,10.0,0.790446795890511,budget_cv,0.467
1f7f2e0f41,main,books,music,logreg,uncertainty,3,1000,target_only,0.8683494251151522,0.8684,0,1000,0,0,10.0,0.7122262662247844,budget_cv,0.185
1f7f2e0f41,main,books,music,logreg,uncertainty,3,2000,transfer,0.8971912982714857,0.8972,2000,2000,0,0,10.0,0.8949626220389715,budget_cv,0.529
1f7f2e0f41,main,books,music,logreg,uncertainty,3,2000,target_only,0.8899759003212064,0.89,0,2000,0,0,10.0,0.8888989957901421,budget_cv,0.283
1f7f2e0f41,main,books,music,logreg,uncertainty,4,0,source_only,0.8569179337378534,0.8572,2000,0,0,0,10.0,0.8733222982979851,source_val_fallback,0.103
1f7f2e0f41,main,books,music,logreg,uncertainty,4,50,transfer,0.8630063238203642,0.8632,2000,50,0,0,10.0,0.6443833943833944,budget_cv,0.357
1f7f2e0f41,main,books,music,logreg,uncertainty,4,50,target_only,0.6104194999476933,0.6276,0,50,0,0,0.1,0.692256281729966,budget_cv,0.116
1f7f2e0f41,main,books,music,logreg,uncertainty,4,100,transfer,0.8711207340962985,0.8712,2000,100,0,0,10.0,0.620621264145932,budget_cv,0.362
1f7f2e0f41,main,books,music,logreg,uncertainty,4,100,target_only,0.640449999647657,0.6408,0,100,0,0,1.0,0.5277989683231619,budget_cv,0.11
1f7f2e0f41,main,books,music,logreg,uncertainty,4,250,transfer,0.8803737970765116,0.8804,2000,250,0,0,10.0,0.6349833037308419,budget_cv,0.378
