config_hash,experiment,source,target,classifier,strategy,seed,budget,run_type,macro_f1,accuracy,n_source_train,n_target_labeled,n_target_val,n_pseudo,chosen_C,val_score,tuning,fit_seconds
1f7f2e0f41,main,books,music,logreg,uncertainty,0,500,transfer,0.8935901932722119,0.8936,2000,500,0,0,10.0,0.6458084070978082,budget_cv,0.398
1f7f2e0f41,main,books,music,logreg,uncertainty,0,500,target_only,0.7376,0.7376,0,500,0,0,10.0,0.579990501425537,budget_cv,0.13
1f7f2e0f41,main,books,music,logreg,uncertainty,0,1000,transfer,0.9047939068100359,0.9048,2000,1000,0,0,10.0,0.793238194759445,budget_cv,0.446
1f7f2e0f41,main,books,music,logreg,uncertainty,0,1000,target_only,0.8763876387638764,0.8764,0,1000,0,0,10.0,0.6973059879236435,budget_cv,0.166
1f7f2e0f41,main,books,music,logreg,uncertainty,0,2000,transfer,0.9059956532390058,0.906,2000,2000,0,0,10.0,0.8954795498729734,budget_cv,0.504
1f7f2e0f41,main,books,music,logreg,uncertainty,0,2000,target_only,0.8971465326535346,0.8972,0,2000,0,0,10.0,0.8853680949453807,budget_cv,0.236
1f7f2e0f41,main,books,music,logreg,uncertainty,1,0,source_only,0.8699458766760375,0.87,2000,0,0,0,10.0,0.8964954932134432,source_val_fallback,0.096
1f7f2e0f41,main,books,music,logreg,uncertainty,1,50,transfer,0.8706957083305111,0.8708,2000,50,0,0,10.0,0.7306064306064307,budget_cv,0.346
1f7f2e0f41,main,books,music,logreg,uncertainty,1,50,target_only,0.6763479696338821,0.6848,0,50,0,0,1.0,0.6039072039072039,budget_cv,0.089
1f7f2e0f41,main,books,music,logreg,uncertainty,1,100,transfer,0.8743014523386334,0.8744,2000,100,0,0,10.0,0.6970355997520684,budget_cv,0.333
1f7f2e0f41,main,books,music,logreg,uncertainty,1,100,target_only,0.6646933307663924,0.6656,0,100,0,0,0.01,0.5344679514034353,budget_cv,0.094
1f7f2e0f41,main,books,music,logreg,uncertainty,1,250,transfer,0.8875373628095904,0.8876,2000,250,0,0,10.0,0.6583453837506439,budget_cv,0.346
1f7f2e0f41,main,books,music,logreg,uncertainty,1,250,target_only,0.6730121543305694,0.6736,0,250,0,0,10.0,0.5608221213484371,budget_cv,0.111
1f7f2e0f41,main,books,music,logreg,uncertainty,1,500,transfer,0.8971749765022816,0.8972,2000,500,0,0,10.0,0.6374673797735022,budget_cv,0.406
